Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
61.625024,,Insert,44144115,0,A,19,81700,G,
61.625155,,Insert,44144123,0,A,10,81700,G,
61.625171,,Insert,44144127,0,A,100,81600,G,
61.625183,,Cancel,44144067,,,-100,,,
61.625183,,Insert,44144143,0,A,100,81600,G,
61.625201,,Insert,44144155,0,A,300,81800,G,
61.625202,,Cancel,44144047,,,-800,,,
61.625212,,Cancel,43857283,,,-100,,,
61.625214,,Cancel,44144143,,,-100,,,
61.625216,,Cancel,44065843,,,-300,,,
61.625249,,Cancel,44144127,,,-100,,,
61.625282,,Insert,44144183,0,A,100,82600,G,
61.625282,,Insert,44144187,0,A,100,81600,G,
61.625288,,Insert,44144199,0,A,100,82600,G,
61.625394,,Cancel,44144183,,,-100,,,
61.625413,,Cancel,44144199,,,-100,,,
61.633805,,Cancel,43924803,,,-300,,,
61.634663,,Insert,44145563,0,B,300,80200,G,
61.634668,,Cancel,43923595,,,-300,,,
61.634668,,Insert,44145567,0,A,300,82800,G,
61.636597,,Cancel,43925095,,,-300,,,
61.636802,,Insert,44145983,0,A,100,83300,G,
61.636916,,Insert,44146011,0,B,300,80200,G,
61.636918,,Cancel,43923707,,,-300,,,
61.636918,,Insert,44146015,0,A,300,82800,G,
61.641329,,Insert,44146343,0,B,100,80700,G,
61.641329,,Insert,44146347,0,B,100,80700,G,
61.641331,,Insert,44146351,0,B,100,80700,G,
61.641365,,Insert,44146359,0,A,100,81600,G,
61.641373,,Insert,44146363,0,A,100,81600,G,
61.641724,,Cancel,44146359,,,-100,,,
61.64205,,Cancel,43927551,,,-800,,,
61.64205,,Insert,44146427,0,A,100,81600,G,
61.642084,,Cancel,44055423,,,-300,,,
61.642095,,Insert,44146459,0,A,800,81600,G,
61.642098,,Cancel,43903883,,,-800,,,
61.642146,,Insert,44146487,0,B,800,81400,G,
61.643336,,Insert,44146811,0,B,200,81500,G,
61.643366,,Insert,44146819,0,B,300,81100,G,
61.643784,,Cancel,44144123,,,-10,,,
61.65502,,Cancel,44144115,,,-19,,,
61.666716,,Insert,44148323,0,B,100,79900,G,
61.666796,,Cancel,44148323,,,-100,,,
61.666801,,Insert,44148327,0,B,100,80000,G,
61.677417,,Cancel,44146811,,,-200,,,
61.67744,,Cancel,44144043,,,-400,,,
61.677468,,Insert,44149207,0,B,100,81500,G,
61.677657,,Cancel,44128815,,,-100,,,
61.690358,,Insert,5004839,1,A,1,83300,G,
61.696301,,Cancel,44146363,,,-100,,,
61.696308,,Cancel,44145983,,,-100,,,
61.696325,,Cancel,44146459,,,-800,,,
61.696329,,Insert,44150011,0,A,100,82100,G,
61.696561,,Insert,44150015,0,A,100,81600,G,
61.713824,,Cancel,43880743,,,-100,,,
61.726809,,Insert,44151087,0,A,100,83200,G,
61.72887,,Insert,44151223,0,B,800,81500,G,
61.729036,,Cancel,44146427,,,-100,,,
61.729101,,Cancel,44150015,,,-100,,,
61.729351,,Insert,44151267,0,B,100,81500,G,
61.729355,,Cancel,44144187,,,-100,,,
61.729402,,Insert,44151275,0,A,100,82600,G,
61.729404,,Cancel,44151267,,,-100,,,
61.729633,,Insert,44151283,0,B,100,81500,G,
61.732496,,Cancel,44151283,,,-100,,,
61.770403,,Insert,44152603,0,A,100,81600,G,
61.770428,,Insert,44152607,0,A,800,81700,G,
61.770429,,Insert,44152611,0,A,800,81700,G,
61.770437,,Insert,44152615,0,A,100,81600,G,
61.770439,,Cancel,44151223,,,-800,,,
61.770441,,Cancel,44152607,,,-800,,,
61.770444,,Cancel,44152611,,,-800,,,
61.770444,,Insert,44152619,0,A,100,81600,G,
61.770445,,Cancel,44151275,,,-100,,,
61.778662,,Insert,44153191,0,A,400,81700,G,
61.778667,,Insert,44153195,0,A,800,81600,G,
61.778989,,Cancel,44151087,,,-100,,,
61.779067,,Cancel,44153191,,,-400,,,
61.784285,,Cancel,44153195,,,-800,,,
61.808083,,Cancel,7048147,,,-974,,,
61.808083,,Cancel,7048148,,,-1000,,,
61.808083,,Insert,7048149,1,A,1000,82100,G,
61.808083,,Insert,7048150,1,B,1000,81000,G,
61.816802,,Insert,44154223,0,A,100,83200,G,
61.84019,,Cancel,44146487,,,-800,,,
61.840236,,Cancel,44134471,,,-400,,,
61.840236,,Insert,44154667,0,B,400,81200,G,
61.84026,,Cancel,44149207,,,-100,,,
61.840276,,Cancel,44148327,,,-100,,,
61.840292,,Cancel,44154667,,,-400,,,
61.840292,,Insert,44154687,0,B,400,81100,G,
61.840335,,Insert,44154715,0,A,800,81600,G,
61.840414,,Cancel,44154715,,,-800,,,
61.840467,,Insert,44154743,0,A,800,81600,G,
61.840484,,Insert,44154747,0,A,100,81600,G,
61.840532,,Insert,44154755,0,A,100,81600,G,
61.840606,,Cancel,44048059,,,-100,,,
61.840899,,Cancel,44154687,,,-400,,,
61.840915,,Insert,44154847,0,A,800,81600,G,
61.841057,,Cancel,44154747,,,-100,,,
61.841301,,Insert,44154911,0,A,100,81600,G,
61.842022,,Insert,44154999,0,A,100,81600,G,
61.842037,,Cancel,44154911,,,-100,,,
61.842037,,Insert,44155003,0,A,100,81500,G,
61.842037,,Cancel,44154999,,,-100,,,
61.842037,,Insert,44155007,0,A,100,81500,G,
61.842066,,Cancel,44154847,,,-800,,,
61.842335,,Cancel,44155003,,,-100,,,
61.842338,,Cancel,43866387,,,-100,,,
61.842965,,Insert,44155195,0,A,200,81500,G,
61.842965,,Cancel,44152619,,,-100,,,
61.842992,,Insert,44155199,0,A,100,81500,G,
61.848276,,Cancel,44155007,,,-100,,,
61.84831,,Cancel,44154755,,,-100,,,
61.853378,,Cancel,44155199,,,-100,,,
61.853413,,Cancel,44155195,,,-200,,,
61.853729,,Insert,44155543,0,A,200,81600,G,
61.857133,,Insert,44155639,0,A,100,81500,G,
61.857394,,Cancel,44155639,,,-100,,,
61.857429,,Cancel,44155543,,,-200,,,
61.861571,,Insert,44155811,0,A,100,81500,G,
61.861608,,Insert,44155819,0,B,800,81300,G,
61.861613,,Insert,44155823,0,A,200,81500,G,
61.861619,,Insert,44155827,0,B,100,79900,G,
61.861799,,Cancel,43973511,,,-300,,,
61.8627,,Insert,44155879,0,B,300,80100,G,
61.862727,,Insert,44155883,0,B,100,44500,G,
61.862727,,Insert,44155887,0,B,100,44500,G,
61.865345,,Insert,44155983,0,B,800,81400,G,
61.865349,,Cancel,44155811,,,-100,,,
61.865384,,Cancel,44155823,,,-200,,,
61.865651,,Cancel,44155827,,,-100,,,
61.865656,,Insert,44156003,0,B,100,80000,G,
61.872529,,Cancel,44155983,,,-800,,,
61.872715,,Cancel,44156003,,,-100,,,
61.872732,,Insert,44156155,0,A,800,81600,G,
61.872735,,Insert,44156159,0,B,800,81400,G,
61.872847,,Insert,44156167,0,A,100,81500,G,
61.872874,,Cancel,44156155,,,-800,,,
61.87291,,Insert,44156175,0,A,100,81500,G,
61.87327,,Insert,44156211,0,A,100,81500,G,
61.875403,,Cancel,44156159,,,-800,,,
61.875712,,Insert,44156251,0,A,19,81600,G,
61.875718,,Insert,44156255,0,A,800,81500,G,
61.875719,,Cancel,43940139,,,-800,,,
61.876798,,Cancel,44154223,,,-100,,,
61.876806,,Insert,44156367,0,A,100,83100,G,
61.879375,,Insert,5004840,1,A,37,82700,G,
61.880705,,Insert,44156607,0,B,100,80800,G,
61.895821,,Insert,44156875,0,B,100,79900,G,
61.905711,,Cancel,44156251,,,-19,,,
61.919419,,Cancel,44156175,,,-100,,,
61.920047,,Cancel,43938847,,,-300,,,
61.920047,,Insert,44157383,0,A,300,82700,G,
61.920712,,Cancel,43938859,,,-300,,,
61.920712,,Insert,44157395,0,A,300,82700,G,
61.943272,,Insert,44158251,0,B,400,81100,G,
61.957152,,Cancel,44156367,,,-100,,,
61.957206,,Cancel,44158251,,,-400,,,
61.957206,,Insert,44158559,0,B,400,81200,G,
61.957252,,Cancel,44156167,,,-100,,,
61.957259,,Insert,1421928,0,B,2,81500,F,
61.957273,,Cancel,44156255,,,-800,,,
61.957344,,Insert,44158591,0,A,800,81500,G,
61.95769,,Cancel,44158591,,,-800,,,
61.958066,,Cancel,43988715,,,-300,,,
61.958131,,Insert,44158655,0,B,100,80600,G,
61.958132,,Insert,44158659,0,B,100,80600,G,
61.959062,,Insert,44158739,0,B,300,80100,G,
61.960747,,Cancel,44134659,,,-300,,,
61.962401,,Insert,44159107,0,B,800,81400,G,
61.96241,,Cancel,44156211,,,-98,,,
61.964071,,Insert,44159479,0,B,100,81400,G,
61.964428,,Cancel,44159479,,,-100,,,
61.973322,,Insert,44160183,0,B,100,81400,G,
61.975724,,Cancel,44158559,,,-400,,,
61.97997,,Insert,44160731,0,A,400,81700,G,
61.98107,,Cancel,44160183,,,-100,,,
61.981079,,Cancel,44159107,,,-800,,,
61.981193,,Insert,44160771,0,A,100,83000,G,
61.988677,,Insert,44161191,0,B,800,81400,G,
61.993669,,Insert,44161319,0,A,100,81600,G,
61.99633,,Cancel,44161191,,,-800,,,
61.998353,,Insert,44161503,0,A,100,81500,G,
62.002083,,Cancel,44161319,,,-100,,,
62.002085,,Insert,44161575,0,A,200,81500,G,
62.010634,,Insert,44162739,0,A,100,81500,G,
62.01075,,Insert,44162747,0,A,800,81500,G,
62.016,TraderOne,Cancel,117,,,-10,,,
62.016,TraderOne,Insert,118,1,A,10,82100,G,
62.05608,,Cancel,43913563,,,-100,,,
62.082139,,Cancel,43913567,,,-100,,,
62.092011,,Cancel,43913571,,,-100,,,
62.092021,,Insert,44166915,0,A,800,81500,G,
62.092067,,Insert,44166927,0,A,100,81500,G,
62.092233,,Cancel,44160731,,,-400,,,
62.092541,,Insert,44166987,0,B,100,81000,G,
62.092719,,Cancel,44166927,,,-100,,,
62.092719,,Insert,44166995,0,A,100,81400,G,
62.092746,,Cancel,43880947,,,-100,,,
62.092748,,Insert,44167011,0,A,300,81600,G,
62.09275,,Cancel,44166995,,,-100,,,
62.092752,,Cancel,44166915,,,-800,,,
62.09276,,Insert,44167019,0,A,100,81400,G,
62.092762,,Cancel,44161575,,,-200,,,
62.092763,,Cancel,44132519,,,-300,,,
62.093787,,Cancel,44167019,,,-100,,,
62.093814,,Insert,44167123,0,A,100,81400,G,
62.094234,,Cancel,43993015,,,-300,,,
62.094707,,Insert,44167211,0,A,200,81400,G,
62.094743,,Insert,44167219,0,B,300,80000,G,
62.095146,,Cancel,43988723,,,-300,,,
62.095146,,Insert,44167263,0,A,300,82600,G,
62.102193,,Cancel,7048149,,,-919,,,
62.102193,,Cancel,7048150,,,-1000,,,
62.102193,,Insert,7048151,1,A,1000,81900,G,
62.102193,,Insert,7048152,1,B,1000,80800,G,
62.102794,,Cancel,44155819,,,-800,,,
62.103119,,Cancel,43923827,,,-100,,,
62.103127,,Cancel,44156875,,,-100,,,
62.103147,,Insert,44167691,0,B,800,81200,G,
62.103254,,Insert,44167715,0,A,800,81400,G,
62.103254,,Cancel,44064191,,,-800,,,
62.103785,,Insert,44167843,0,B,100,81100,G,
62.104161,,Cancel,44167843,,,-100,,,
62.111743,,Cancel,43990499,,,-300,,,
62.111743,,Insert,44168391,0,A,300,82600,G,
62.120758,,Cancel,44160771,,,-100,,,
62.120763,,Insert,44168939,0,A,100,82900,G,
62.124904,,Cancel,44168939,,,-100,,,
62.125175,,Cancel,44167691,,,-800,,,
62.125255,,Cancel,44167715,,,-800,,,
62.125325,,Insert,44169243,0,A,800,81400,G,
62.125715,,Cancel,43923815,,,-100,,,
62.125766,,Insert,44169271,0,A,800,81400,G,
62.125894,,Insert,44169291,0,A,100,81400,G,
62.126035,,Insert,44169307,0,A,100,81400,G,
62.126319,,Cancel,44169307,,,-100,,,
62.126521,,Insert,44169339,0,A,100,81400,G,
62.126587,,Cancel,44166987,,,-100,,,
62.127297,,Insert,44169483,0,A,100,81400,G,
62.127302,,Cancel,42071915,,,-4100,,,
62.127546,,Cancel,43942087,,,-100,,,
62.127547,,Insert,44169535,0,A,10,81400,G,
62.127561,,Insert,44169543,0,A,200,81400,G,
62.127564,,Insert,44169547,0,A,100,81300,G,
62.127577,,Cancel,44169291,,,-100,,,
62.127577,,Insert,44169551,0,A,100,81300,G,
62.127577,,Cancel,44169483,,,-100,,,
62.127577,,Insert,44169555,0,A,100,81300,G,
62.127577,,Cancel,44169543,,,-200,,,
62.127577,,Insert,44169559,0,A,200,81300,G,
62.127596,,Cancel,44169271,,,-800,,,
62.127601,,Cancel,43881179,,,-100,,,
62.127623,,Cancel,43903323,,,-100,,,
62.127624,,Cancel,44169551,,,-100,,,
62.127671,,Cancel,43942083,,,-100,,,
62.128335,,Cancel,43996803,,,-300,,,
62.129165,,Insert,44169895,0,B,300,80000,G,
62.132133,,Insert,44170259,0,B,100,80500,G,
62.132448,,Cancel,44169559,,,-200,,,
62.132448,,Cancel,44169547,,,-100,,,
62.132452,,Insert,44170267,0,A,200,81300,G,
62.132454,,Cancel,44167211,,,-200,,,
62.132755,,Insert,44170391,0,A,100,81300,G,
62.132786,,Cancel,44169339,,,-100,,,
62.133472,,Insert,44170691,0,B,800,80700,G,
62.133484,,Insert,44170699,0,B,800,81100,G,
62.133491,,Cancel,44169555,,,-100,,,
62.133549,,Insert,44170735,0,B,800,81200,G,
62.134925,,Cancel,44169535,,,-10,,,
62.134973,,Cancel,44170391,,,-100,,,
62.135011,,Cancel,44170267,,,-200,,,
62.135667,,Insert,44170995,0,A,800,81400,G,
62.135758,,Insert,44171011,0,A,100,81300,G,
62.135787,,Cancel,44170995,,,-800,,,
62.135797,,Insert,44171015,0,A,200,81300,G,
62.13592,,Cancel,44170735,,,-800,,,
62.135987,,Insert,44171055,0,A,400,81500,G,
62.136364,,Insert,44171115,0,B,800,81200,G,
62.137649,,Cancel,44171011,,,-100,,,
62.137651,,Cancel,44171055,,,-400,,,
62.137684,,Cancel,44171015,,,-200,,,
62.137723,,Insert,44171163,0,A,100,81400,G,
62.137801,,Cancel,44171163,,,-100,,,
62.137942,,Cancel,44171115,,,-800,,,
62.137977,,Insert,44171175,0,B,100,81200,G,
62.138002,,Insert,44171179,0,B,100,81200,G,
62.138082,,Insert,44171195,0,B,100,81200,G,
62.138166,,Insert,44171199,0,B,100,80900,G,
62.138177,,Cancel,44171195,,,-100,,,
62.138454,,Cancel,44171199,,,-100,,,
62.140875,,Cancel,44171175,,,-100,,,
62.144348,,Insert,44171455,0,B,800,81200,G,
62.146809,,Insert,44171611,0,B,100,79800,G,
62.149248,,Insert,44171727,0,B,100,80900,G,
62.149568,,Cancel,44171727,,,-100,,,
62.157846,,Insert,44172147,0,B,100,80900,G,
62.157872,,Insert,44172151,0,B,400,81000,G,
62.1583,,Insert,44172195,0,B,100,81300,G,
62.15832,,Insert,44172199,0,A,100,81400,G,
62.158334,,Insert,44172207,0,B,300,80900,G,
62.158402,,Insert,44172215,0,A,200,81400,G,
62.167733,,Cancel,44172195,,,-100,,,
62.167779,,Insert,44173227,0,A,100,82900,G,
62.17141,,Cancel,44172147,,,-100,,,
62.174717,,Insert,44176011,0,A,800,81400,G,
62.174744,,Insert,44176019,0,A,100,81300,G,
62.174771,,Cancel,44176011,,,-800,,,
62.174777,,Cancel,44171611,,,-100,,,
62.174867,,Insert,44176031,0,A,200,81300,G,
62.174879,,Cancel,44172215,,,-200,,,
62.189563,,Insert,5004841,1,A,132,83100,G,
62.196634,,Insert,44177383,0,B,100,79700,G,
62.198608,,Cancel,44172199,,,-100,,,
62.198611,,Cancel,44173227,,,-100,,,
62.198933,,Cancel,44177383,,,-100,,,
62.198937,,Insert,44177463,0,B,100,79800,G,
62.204539,,Cancel,44177463,,,-100,,,
62.210395,,Cancel,44150011,,,-100,,,
62.213826,,Cancel,43940095,,,-100,,,
62.218782,,Insert,44179179,0,A,100,82900,G,
62.21884,,Insert,44179191,0,A,100,82800,G,
62.218844,,Cancel,44179179,,,-100,,,
62.21982,,Insert,44179271,0,A,100,81900,G,
62.22051,,Cancel,44048099,,,-300,,,
62.220677,,Cancel,44179191,,,-100,,,
62.220764,,Insert,44179491,0,B,300,79900,G,
62.221024,,Cancel,44176019,,,-100,,,
62.22107,,Cancel,44176031,,,-200,,,
62.221215,,Cancel,44005555,,,-300,,,
62.221215,,Insert,44179683,0,A,300,82500,G,
62.221867,,Insert,44179827,0,B,100,81200,G,
62.221975,,Insert,44179863,0,B,100,80900,G,
62.225108,,Insert,44180227,0,B,100,81200,G,
62.225138,,Cancel,44179827,,,-100,,,
62.225154,,Insert,44180231,0,B,100,79800,G,
62.225441,,Insert,44180279,0,B,100,81200,G,
62.22551,,Insert,44180295,0,A,100,81400,G,
62.225614,,Cancel,44180227,,,-100,,,
62.225758,,Insert,44180339,0,A,100,81400,G,
62.230135,,Cancel,44180279,,,-100,,,
62.231712,,Cancel,44180295,,,-100,,,
62.231854,,Insert,44181919,0,B,200,81300,G,
62.232009,,Cancel,44169243,,,-800,,,
62.232047,,Insert,44181959,0,A,100,81400,G,
62.232352,,Cancel,44181919,,,-200,,,
62.232385,,Cancel,44181959,,,-100,,,
62.232387,,Insert,44182171,0,B,300,81300,G,
62.232622,,Cancel,44167123,,,-100,,,
62.232661,,Cancel,44180339,,,-100,,,
62.232788,,Insert,44182499,0,B,100,81000,G,
62.232843,,Insert,44182539,0,B,800,81300,G,
62.233143,,Cancel,44179683,,,-300,,,
62.233762,,Insert,44182871,0,B,300,80400,G,
62.242085,,Insert,44184283,0,B,100,81400,G,
62.242131,,Cancel,44167011,,,-300,,,
62.242234,,Cancel,44184283,,,-100,,,
62.266806,,Insert,44187039,0,A,100,83000,G,
62.270129,,Insert,44187263,0,A,400,81600,G,
62.270137,,Insert,44187267,0,A,800,81500,G,
62.270244,,Cancel,44187039,,,-100,,,
62.270257,,Insert,44187275,0,A,100,82900,G,
62.281823,,Cancel,44182499,,,-100,,,
62.285562,,Cancel,44180231,,,-100,,,
62.286359,,Insert,44188507,0,A,100,81400,G,
62.286388,,Cancel,44187267,,,-800,,,
62.286391,,Insert,44188515,0,A,300,81600,G,
62.295895,,Insert,44189279,0,B,100,81000,G,
62.296494,,Cancel,44188507,,,-100,,,
62.306622,,Insert,44189815,0,B,100,79800,G,
62.31737,,Insert,44190335,0,A,100,81400,G,
62.317402,,Cancel,44182539,,,-800,,,
62.317429,,Cancel,44172151,,,-400,,,
62.317447,,Cancel,44189279,,,-100,,,
62.31745,,Insert,44190363,0,A,100,81400,G,
62.317464,,Cancel,44190363,,,-100,,,
62.31756,,Cancel,44189815,,,-100,,,
62.317578,,Cancel,44182171,,,-300,,,
62.317645,,Insert,44190395,0,B,200,81300,G,
62.32115,,Insert,44190691,0,A,100,81400,G,
62.324252,,Insert,44190835,0,A,800,81400,G,
62.328257,,Cancel,44190395,,,-200,,,
62.328312,,Insert,44191007,0,A,400,81500,G,
62.32832,,Insert,44191015,0,A,800,81400,G,
62.328324,,Cancel,44187263,,,-400,,,
62.328547,,Cancel,44191015,,,-800,,,
62.32855,,Cancel,44191007,,,-400,,,
62.328717,,Insert,44191043,0,B,200,81300,G,
62.334157,,Insert,5004842,1,A,11,81900,G,
62.338664,,Cancel,44191043,,,-200,,,
62.339286,,Insert,44191795,0,B,100,81200,G,
62.347151,,Insert,44192175,0,A,800,81400,G,
62.347185,,Cancel,44191795,,,-100,,,
62.347212,,Insert,44192187,0,A,100,81400,G,
62.348322,,Cancel,44192187,,,-100,,,
62.348322,,Insert,44192203,0,A,100,81300,G,
62.348346,,Cancel,44192203,,,-100,,,
62.348349,,Cancel,44192175,,,-800,,,
62.3696,,Insert,44192879,0,B,100,79800,G,
62.36984,,Insert,44192895,0,B,100,81200,G,
62.378238,,Insert,44193179,0,B,100,81300,G,
62.378836,,Cancel,44193179,,,-100,,,
62.386274,,Insert,44193399,0,B,200,81300,G,
62.386285,,Insert,44193403,0,B,100,81300,G,
62.386603,,Insert,44193439,0,B,400,81100,G,
62.404049,,Cancel,7048151,,,-809,,,
62.404049,,Cancel,7048152,,,-1000,,,
62.404049,,Insert,7048153,1,A,1000,81900,G,
62.404049,,Insert,7048154,1,B,1000,80800,G,
62.424295,,Cancel,44190691,,,-100,,,
62.424295,,Cancel,44187275,,,-100,,,
62.424298,,Cancel,44190835,,,-800,,,
62.424338,,Insert,44194483,0,B,100,81000,G,
62.424402,,Insert,1423014,0,B,100,81400,F,
62.424422,,Insert,44194507,0,B,100,81300,G,
62.424431,,Insert,44194511,0,B,46,81300,G,
62.424438,,Insert,44194519,0,B,800,81300,G,
62.424447,,Insert,44194527,0,A,100,81400,G,
62.424469,,Cancel,44194511,,,-46,,,
62.424471,,Cancel,44194527,,,-100,,,
62.424604,,Insert,44194539,0,B,100,81300,G,
62.424679,,Insert,44194543,0,B,100,81300,G,
62.424715,,Cancel,44194543,,,-100,,,
62.424716,,Insert,44194555,0,A,800,81500,G,
62.424718,,Insert,44194559,0,A,800,81500,G,
62.424751,,Insert,44194563,0,B,100,81400,G,
62.424763,,Cancel,44194507,,,-100,,,
62.424763,,Insert,44194571,0,B,100,81400,G,
62.424767,,Cancel,44192879,,,-100,,,
62.424894,,Cancel,44194483,,,-100,,,
62.424911,,Cancel,44194563,,,-100,,,
62.42494,,Cancel,44194571,,,-100,,,
62.432521,,Insert,44194975,0,B,100,81400,G,
62.436252,,Cancel,44194555,,,-800,,,
62.439503,,Cancel,44194539,,,-100,,,
62.446806,,Insert,44195847,0,B,100,79900,G,
62.457385,,Insert,44196235,0,A,100,82900,G,
62.48073,,Cancel,44194975,,,-100,,,
62.480774,,Cancel,44195847,,,-100,,,
62.48097,,Insert,44197071,0,B,100,81400,G,
62.502111,,Cancel,44194559,,,-800,,,
62.502121,,Cancel,44188515,,,-300,,,
62.502124,,Cancel,44196235,,,-100,,,
62.502147,,Insert,44197711,0,B,100,79900,G,
62.502678,,Insert,44197755,0,B,2000,80000,G,
62.510243,,Amend,44197755,,,-1000,,,
62.510289,,Cancel,44197755,,,-1000,,,
62.511972,,Insert,5004843,1,A,31,81000,F,
62.517961,,Cancel,44192895,,,-100,,,
62.530426,,Insert,44198747,0,A,400,81700,G,
62.536805,,Insert,44198799,0,A,100,83000,G,
62.566421,,Insert,5004844,1,B,75,81400,G,
62.585639,,Cancel,44193439,,,-400,,,
62.585821,,Insert,44200371,0,B,1000,80000,G,
62.586153,,Insert,44200387,0,B,1000,80000,G,
62.590006,,Insert,44200507,0,B,400,81200,G,
62.601141,,Cancel,44200507,,,-400,,,
62.601141,,Insert,44200703,0,B,400,81100,G,
62.60115,,Insert,44200707,0,A,800,81500,G,
62.601155,,Cancel,44197711,,,-100,,,
62.6014,,Cancel,44200707,,,-800,,,
62.601423,,Cancel,44200387,,,-1000,,,
62.601472,,Cancel,44200371,,,-1000,,,
62.60191,,Insert,44200743,0,B,2000,80000,G,
62.605691,,Amend,44200743,,,-1000,,,
62.610107,,Insert,44201119,0,B,1000,80000,G,
62.611638,,Cancel,44162739,,,-100,,,
62.620453,,Cancel,44201119,,,-1000,,,
62.62052,,Cancel,44200743,,,-1000,,,
62.624106,,Insert,44201971,0,B,100,79900,G,
62.624252,,Insert,44201979,0,B,1000,80000,G,
62.62451,,Insert,5004845,1,A,12,82000,G,
62.624636,,Insert,44202031,0,B,1000,80000,G,
62.703259,,Cancel,7048153,,,-1000,,,
62.703259,,Cancel,7048154,,,-1000,,,
62.703259,,Insert,7048155,1,A,1000,82000,G,
62.703259,,Insert,7048156,1,B,1000,80900,G,
62.709454,,Cancel,44201979,,,-1000,,,
62.709455,,Cancel,44202031,,,-1000,,,
62.717877,,Insert,44206579,0,A,800,81500,G,
62.718434,,Cancel,44197071,,,-100,,,
62.76916,,Insert,44208159,0,B,100,81400,G,
62.770412,,Cancel,44194519,,,-800,,,
62.770413,,Cancel,44208159,,,-100,,,
62.770463,,Insert,44208275,0,A,400,81600,G,
62.770473,,Insert,44208283,0,A,800,81500,G,
62.770475,,Insert,44208287,0,A,100,81500,G,
62.77048,,Cancel,44198747,,,-400,,,
62.770618,,Cancel,44201971,,,-100,,,
62.770642,,Cancel,44208287,,,-100,,,
62.770746,,Insert,44208323,0,A,18,81500,G,
62.770755,,Insert,44208327,0,A,100,81500,G,
62.77076,,Insert,44208331,0,A,100,81500,G,
62.770872,,Cancel,44208331,,,-100,,,
62.770872,,Insert,44208367,0,A,100,81400,G,
62.770903,,Cancel,44206579,,,-800,,,
62.770903,,Cancel,44208283,,,-800,,,
62.770905,,Insert,44208379,0,A,300,81600,G,
62.771063,,Cancel,44198799,,,-100,,,
62.771892,,Cancel,44208367,,,-100,,,
62.771939,,Insert,44208483,0,B,100,81300,G,
62.772141,,Cancel,44208323,,,-18,,,
62.772157,,Cancel,44208327,,,-100,,,
62.772206,,Insert,44208523,0,B,100,81000,G,
62.772314,,Insert,44208539,0,A,100,81500,G,
62.773076,,Cancel,44208483,,,-100,,,
62.777127,,Insert,44208827,0,B,800,81300,G,
62.777229,,Cancel,44208275,,,-400,,,
62.777237,,Cancel,44208379,,,-300,,,
62.77735,,Cancel,44208539,,,-100,,,
62.778137,,Insert,44208879,0,B,100,81400,G,
62.778804,,Cancel,44208879,,,-100,,,
62.778833,,Insert,44208883,0,A,800,81500,G,
62.778927,,Cancel,44208883,,,-800,,,
62.778929,,Insert,44208891,0,A,800,81500,G,
62.780688,,Cancel,44208891,,,-800,,,
62.78105,,Insert,44208963,0,B,100,81400,G,
62.806806,,Insert,44210595,0,B,100,79900,G,
62.806809,,Insert,44210599,0,A,100,83000,G,
62.817193,,Cancel,44208963,,,-100,,,
62.817225,,Insert,44211059,0,A,800,81500,G,
62.817243,,Insert,44211063,0,A,100,81500,G,
62.817302,,Cancel,44211063,,,-100,,,
62.817405,,Cancel,44210595,,,-100,,,
62.817432,,Cancel,44211059,,,-800,,,
62.817436,,Insert,44211075,0,A,800,81500,G,
62.81752,,Cancel,44208827,,,-800,,,
62.825312,,Cancel,44208523,,,-100,,,
62.826432,,Insert,44211551,0,B,100,81000,G,
62.828734,,Insert,44211579,0,A,800,81500,G,
62.831164,,Insert,44211615,0,A,100,81400,G,
62.83119,,Cancel,44211579,,,-800,,,
62.831195,,Cancel,44211075,,,-800,,,
62.831197,,Insert,44211623,0,A,300,81600,G,
62.831201,,Cancel,44211551,,,-100,,,
62.836799,,Cancel,44210599,,,-100,,,
62.850907,,Cancel,44211615,,,-100,,,
62.850955,,Insert,44212311,0,B,100,79800,G,
62.850956,,Insert,44212315,0,A,100,82900,G,
62.851112,,Insert,44212339,0,B,800,81300,G,
62.85117,,Insert,44212363,0,B,100,81000,G,
62.851385,,Insert,44212395,0,A,100,81500,G,
62.858516,,Cancel,44212363,,,-100,,,
62.858979,,Cancel,44212311,,,-100,,,
62.858993,,Insert,44212683,0,B,100,79900,G,
62.859215,,Cancel,44212315,,,-100,,,
62.859334,,Cancel,44212395,,,-100,,,
